0.7835,0.66,0.041654545
0.843,0.66,0.047987879
0.9025,0.66,0.054793939
0.962,0.66,0.062060606
1.022,0.66,0.069878788
1.081,0.66,0.078181818
1.141,0.66,0.086969697
1.2,0.66,0.09630303
0.01,0.68,1.36706E-05
0.0695,0.68,0.000474235
0.129,0.68,0.001407059
0.1885,0.68,0.002777059
0.248,0.68,0.004569412
0.3075,0.68,0.006776471
0.367,0.68,0.009388235
0.4265,0.68,0.012411765
0.486,0.68,0.015847059
0.5455,0.68,0.019688235
0.605,0.68,0.023947059
0.6645,0.68,0.028617647
0.724,0.68,0.033711765
0.7835,0.68,0.039235294
0.843,0.68,0.045194118
0.9025,0.68,0.051594118
0.962,0.68,0.058441176
1.022,0.68,0.065764706
1.081,0.68,0.073529412
1.141,0.68,0.081823529
1.2,0.68,0.090529412
0.01,0.7,1.31371E-05
0.0695,0.7,0.000448114
0.129,0.7,0.001329143
0.1885,0.7,0.002624
0.248,0.7,0.004317143
0.3075,0.7,0.0064
0.367,0.7,0.008868571
0.4265,0.7,0.011725714
0.486,0.7,0.014965714
0.5455,0.7,0.018594286
0.605,0.7,0.022611429
0.6645,0.7,0.027017143
0.724,0.7,0.031822857
0.7835,0.7,0.037028571
0.843,0.7,0.042645714
0.9025,0.7,0.048674286
0.962,0.7,0.055125714
1.022,0.7,0.062
1.081,0.7,0.069314286
1.141,0.7,0.077085714
1.2,0.7,0.085314286
0.01,0.72,1.26333E-05
0.0695,0.72,0.000424111
0.129,0.72,0.001258333
0.1885,0.72,0.002483333
0.248,0.72,0.004085556
0.3075,0.72,0.006055556
0.367,0.72,0.008394444
0.4265,0.72,0.011094444
0.486,0.72,0.014161111
0.5455,0.72,0.017588889
0.605,0.72,0.021383333
0.6645,0.72,0.02555
0.724,0.72,0.030088889
0.7835,0.72,0.035011111
0.843,0.72,0.040311111
0.9025,0.72,0.046
0.962,0.72,0.052083333
1.022,0.72,0.058555556
1.081,0.72,0.065444444
1.141,0.72,0.072777778
1.2,0.72,0.080555556
0.01,0.74,1.21568E-05
0.0695,0.74,0.000402054
0.129,0.74,0.001192432
0.1885,0.74,0.002354054
0.248,0.74,0.003872432
0.3075,0.74,0.005740541
0.367,0.74,0.007956757
0.4265,0.74,0.010513514
0.486,0.74,0.013416216
0.5455,0.74,0.016664865
0.605,0.74,0.020259459
0.6645,0.74,0.0242
0.724,0.74,0.028497297
0.7835,0.74,0.033151351
0.843,0.74,0.038167568
0.9025,0.74,0.043545946
0.962,0.74,0.049297297
1.022,0.74,0.055405405
1.081,0.74,0.061945946
1.141,0.74,0.068864865
1.2,0.74,0.076162162
0.01,0.76,1.17105E-05
0.0695,0.76,0.000381684
0.129,0.76,0.001132105
0.1885,0.76,0.002234737
0.248,0.76,0.003675789
0.3075,0.76,0.005447368
0.367,0.76,0.007552632
0.4265,0.76,0.009978947
0.486,0.76,0.012731579
0.5455,0.76,0.015810526
0.605,0.76,0.019221053
0.6645,0.76,0.022957895
0.724,0.76,0.027031579
0.7835,0.76,0.031442105
0.843,0.76,0.036189474
0.9025,0.76,0.041289474
0.962,0.76,0.046731579
1.022,0.76,0.052531579
1.081,0.76,0.058684211
1.141,0.76,0.065210526
1.2,0.76,0.072157895
0.01,0.78,1.12923E-05
0.0695,0.78,0.000362872
0.129,0.78,0.00107641
0.1885,0.78,0.002124615
0.248,0.78,0.003494359
0.3075,0.78,0.005179487
0.367,0.78,0.007174359
0.4265,0.78,0.009482051
0.486,0.78,0.012097436
0.5455,0.78,0.015025641
0.605,0.78,0.018261538
0.6645,0.78,0.021815385
0.724,0.78,0.025676923
0.7835,0.78,0.029866667
0.843,0.78,0.034369231
0.9025,0.78,0.039205128
0.962,0.78,0.044369231
1.022,0.78,0.049866667
1.081,0.78,0.055692308
1.141,0.78,0.061897436
1.2,0.78,0.068461538
0.01,0.8,0.000010895
0.0695,0.8,0.00034545
0.129,0.8,0.0010245
0.1885,0.8,0.002022
0.248,0.8,0.003326
0.3075,0.8,0.0049295
0.367,0.8,0.00683
0.4265,0.8,0.009025
0.486,0.8,0.011515
0.5455,0.8,0.014295
0.605,0.8,0.017375
0.6645,0.8,0.02075
0.724,0.8,0.024425
0.7835,0.8,0.028405
0.843,0.8,0.03269
0.9025,0.8,0.03728
0.962,0.8,0.042185
1.022,0.8,0.047405
1.081,0.8,0.05295
1.141,0.8,0.0588
1.2,0.8,0.065
0.01,0.82,1.0522E-05
0.0695,0.82,0.000329268
0.129,0.82,0.000976585
0.1885,0.82,0.001927317
0.248,0.82,0.003169756
0.3075,0.82,0.004698049
0.367,0.82,0.006507317
0.4265,0.82,0.0086
0.486,0.82,0.010970732
0.5455,0.82,0.013619512
0.605,0.82,0.01655122
0.6645,0.82,0.019765854
0.724,0.82,0.023268293
0.7835,0.82,0.027053659
0.843,0.82,0.031126829
0.9025,0.82,0.035497561
0.962,0.82,0.040160976
1.022,0.82,0.045121951
1.081,0.82,0.050390244
1.141,0.82,0.05595122
1.2,0.82,0.061853659
0.01,0.84,1.01667E-05
0.0695,0.84,0.00031419
0.129,0.84,0.000931905
0.1885,0.84,0.001839048
0.248,0.84,0.003024762
0.3075,0.84,0.004482381
0.367,0.84,0.006209524
0.4265,0.84,0.008204762
0.486,0.84,0.010466667
0.5455,0.84,0.012995238
0.605,0.84,0.015790476
0.6645,0.84,0.018852381
0.724,0.84,0.022190476
0.7835,0.84,0.025795238
0.843,0.84,0.029680952
0.9025,0.84,0.033838095
0.962,0.84,0.038280952
1.022,0.84,0.043009524
1.081,0.84,0.048
1.141,0.84,0.053333333
1.2,0.84,0.058952381
0.01,0.86,9.82791E-06
0.0695,0.86,0.000300186
0.129,0.86,0.000890233
0.1885,0.86,0.001756744
0.248,0.86,0.002889302
0.3075,0.86,0.00428186
0.367,0.86,0.005930233
0.4265,0.86,0.007837209
0.486,0.86,0.009995349
0.5455,0.86,0.012409302
0.605,0.86,0.01507907
0.6645,0.86,0.018004651
0.724,0.86,0.021186047
0.7835,0.86,0.024627907
0.843,0.86,0.028334884
0.9025,0.86,0.032302326
0.962,0.86,0.036534884
1.022,0.86,0.04104186
1.081,0.86,0.045823256
1.141,0.86,0.050883721
1.2,0.86,0.056232558
0.01,0.88,9.50909E-06
0.0695,0.88,0.000287091
0.129,0.88,0.000851364
0.1885,0.88,0.001680455
0.248,0.88,0.002763182
0.3075,0.88,0.004095
0.367,0.88,0.005672727
0.4265,0.88,0.007490909
0.486,0.88,0.009559091
0.5455,0.88,0.011863636
0.605,0.88,0.014413636
0.6645,0.88,0.017209091
0.724,0.88,0.02025
0.7835,0.88,0.023540909
0.843,0.88,0.027077273
0.9025,0.88,0.030868182
0.962,0.88,0.034909091
1.022,0.88,0.039213636
1.081,0.88,0.043772727
1.141,0.88,0.048590909
1.2,0.88,0.053681818
0.01,0.9,9.20889E-06
0.0695,0.9,0.000274889
0.129,0.9,0.000815111
0.1885,0.9,0.001608889
0.248,0.9,0.002645333
0.3075,0.9,0.00392
0.367,0.9,0.005431111
0.4265,0.9,0.007173333
0.486,0.9,0.009146667
0.5455,0.9,0.011355556
0.605,0.9,0.013795556
0.6645,0.9,0.016471111
0.724,0.9,0.019377778
0.7835,0.9,0.022524444
0.843,0.9,0.025906667
0.9025,0.9,0.029528889
0.962,0.9,0.033395556
1.022,0.9,0.037506667
1.081,0.9,0.041862222
1.141,0.9,0.046488889
1.2,0.9,0.051333333
0.01,0.92,8.92174E-06
0.0695,0.92,0.000263435
0.129,0.92,0.000781304
0.1885,0.92,0.001541739
0.248,0.92,0.002535217
0.3075,0.92,0.003756522
0.367,0.92,0.005204348
0.4265,0.92,0.006873913
0.486,0.92,0.008765217
0.5455,0.92,0.010878261
0.605,0.92,0.013217391
0.6645,0.92,0.015778261
0.724,0.92,0.01856087
0.7835,0.92,0.021573913
0.843,0.92,0.024813043
0.9025,0.92,0.028278261
0.962,0.92,0.031978261
1.022,0.92,0.035908696
1.081,0.92,0.040078261
1.141,0.92,0.044478261
1.2,0.92,0.049130435
0.01,0.94,8.64681E-06
0.0695,0.94,0.000252723
0.129,0.94,0.000749362
0.1885,0.94,0.001478723
0.248,0.94,0.002431489
0.3075,0.94,0.003602979
0.367,0.94,0.004991489
0.4265,0.94,0.006591489
0.486,0.94,0.008404255
0.5455,0.94,0.010434043
0.605,0.94,0.01267234
0.6645,0.94,0.01512766
0.724,0.94,0.0178
0.7835,0.94,0.020685106
0.843,0.94,0.023787234
0.9025,0.94,0.027106383
0.962,0.94,0.030651064
1.022,0.94,0.034417021
1.081,0.94,0.038408511
1.141,0.94,0.042638298
1.2,0.94,0.04706383
0.01,0.96,8.3875E-06
0.0695,0.96,0.000242625
0.129,0.96,0.000719583
0.1885,0.96,0.00142
0.248,0.96,0.002334583
0.3075,0.96,0.003459167
0.367,0.96,0.004791667
0.4265,0.96,0.006329167
0.486,0.96,0.008070833
0.5455,0.96,0.010016667
0.605,0.96,0.012166667
0.6645,0.96,0.014520833
0.724,0.96,0.017083333
0.7835,0.96,0.01985
0.843,0.96,0.022825
0.9025,0.96,0.0260125
0.962,0.96,0.029408333
1.022,0.96,0.033016667
1.081,0.96,0.036845833
1.141,0.96,0.0408875
1.2,0.96,0.045166667
0.01,0.98,8.13878E-06
0.0695,0.98,0.000233184
0.129,0.98,0.000691429
0.1885,0.98,0.00136449
0.248,0.98,0.002243265
0.3075,0.98,0.003324082
0.367,0.98,0.004604082
0.4265,0.98,0.006081633
0.486,0.98,0.00775102
0.5455,0.98,0.009620408
0.605,0.98,0.011685714
0.6645,0.98,0.013946939
0.724,0.98,0.016408163
0.7835,0.98,0.019065306
0.843,0.98,0.021922449
0.9025,0.98,0.024979592
0.962,0.98,0.028240816
1.022,0.98,0.031706122
1.081,0.98,0.03537551
1.141,0.98,0.039257143
1.2,0.98,0.043346939
0.01,1,0.000007904
0.0695,1,0.00022428
0.129,1,0.0006652
0.1885,1,0.0013124
0.248,1,0.0021576
0.3075,1,0.0031968
0.367,1,0.004428
0.4265,1,0.005848
0.486,1,0.007456
0.5455,1,0.009252
0.605,1,0.011236
0.6645,1,0.013412
0.724,1,0.015776
0.7835,1,0.018328
0.843,1,0.021076
0.9025,1,0.024012
0.962,1,0.027144
1.022,1,0.030472
1.081,1,0.033996
1.141,1,0.03772
1.2,1,0.04164
